time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.2202316592894613,-0.03256074832260496,11.969877147658671,6.222851117609576,0.0734166626717423,0.0,-0.5614863134887679,-0.2109581644771878,3.373890473985589,-0.11011083871186982,0.06023031372858129,0.0,455.87964134356395,456.77892700242023,458.5130822081225,456.8219776206619
1.2600000000000007,-0.25507426488364265,-0.04616978384340785,12.170105650060309,6.217105705081533,0.07653407774729182,0.0,-0.6002180160308533,-0.24315174437761614,3.300541444778804,-0.07648774388347787,0.025181312764275994,0.0,391.66584484641294,388.39415836875605,390.5226343633812,393.636696496365
1.3200000000000007,-0.2928022144502927,-0.06224417053088518,12.372643798085234,6.2128195765207455,0.07819587504232928,0.0,-0.6575242904849932,-0.29311266787366524,3.450217450432378,-0.06287916769977689,0.03230378120522807,0.0,462.7451968411615,463.3057029627212,464.2600998743881,465.32290392686735
1.3800000000000008,-0.33374248110637417,-0.08116847636210145,12.580786027080926,6.20889428286233,0.07982306051971122,0.0,-0.7073149933376247,-0.3380437213287269,3.4876785560784143,-0.07106158540064247,0.013944637828994648,0.0,430.48041959189146,428.9241905684797,430.147614428428,429.4507449038873
1.4400000000000008,-0.377922754535642,-0.10307404740352952,12.793959376750577,6.204406713556539,0.08061487483299334,0.0,-0.765420590524198,-0.39257387641810937,3.6176228828811756,-0.08355021886549693,0.011657897143562941,0.0,460.0424358849819,459.8612019747648,459.24505802155494,458.24909666928744
1.5000000000000009,-0.4257049136404784,-0.12844651421524236,13.016116318393479,6.199604476750125,0.08150117843104088,0.0,-0.8273692042351249,-0.45367880839010843,3.7869719837115565,-0.07380657706279826,0.020367110473304126,0.0,471.73943821745405,472.41138066639536,472.01013025111973,472.7567421402873
1.560000000000001,-0.4769718144142125,-0.15732853755552592,13.245307827122984,6.195509190576786,0.08248591682311801,0.0,-0.8816244748620874,-0.5094458848675743,3.8524449230519844,-0.05898657504423236,0.007018187853147088,0.0,441.8884379454824,440.7865006790288,441.22205041354505,442.4403333839977
1.620000000000001,-0.5316144083830004,-0.18974251244533,13.47963955124513,6.191882314563525,0.08330425836080924,0.0,-0.9398390049909893,-0.5713546651307632,3.958170723879312,-0.06354225193243818,0.024371111816124016,0.0,454.09137345756056,455.48127431717035,455.09706420531705,454.7297413950708
1.680000000000001,-0.5896826176393736,-0.22584868199530703,13.719228651473228,6.187748785304425,0.08523524865591892,0.0,-0.9959234571211778,-0.6325439158988994,4.027792569540254,-0.08261739582018207,0.04444636815051937,0.0,443.69586660742857,445.3414594660546,445.2540109360516,443.686824052039
1.740000000000001,-0.6510121185436929,-0.26554668748117394,13.961269144395677,6.182763950452337,0.0876815760063403,0.0,-1.0486256098769469,-0.6911582455116541,4.040068214370757,-0.08402280161258605,0.03216990381992478,0.0,426.8747194312955,425.8266653964468,427.12716728178543,427.00134954049713
1.8000000000000012,-0.7156117810372351,-0.30892502763424057,14.204749735738442,6.1775936726285465,0.089097616894243,0.0,-1.1048592515461888,-0.7552427519179388,4.075706929649267,-0.09085408849039946,-0.005129211368164429,0.0,436.9064057689566,433.78527241140574,434.3420816050109,433.76238521404264
1.8600000000000012,-0.7833824839573957,-0.35597924636838424,14.447850282999626,6.1721457909887825,0.08943130730819515,0.0,-1.1541969919158788,-0.8136865891531699,4.027722559944587,-0.09068622053276021,0.02117691532500861,0.0,406.1404460815356,408.49326674337135,407.06680248032643,407.07408374274553
1.9200000000000013,-0.8541968636824167,-0.40671715173429096,14.688842424364461,6.166958458282831,0.0907562747341295,0.0,-1.206409502907018,-0.8780300711381357,4.005312413639121,-0.07911521420357577,0.023835451531334324,0.0,415.34348306707795,415.5766581465924,415.67222225743683,416.67830396270017
1.9800000000000013,-0.9282695123184896,-0.46153019415160806,14.9295582689437,6.16205643373606,0.09204099237783225,0.0,-1.2628074857495628,-0.9494949497458577,4.018377031220595,-0.08744553217113736,0.016061924275365742,0.0,428.87441438831826,428.21361216658727,427.38974505644677,426.6733396841755
2.0400000000000014,-1.0061583262049991,-0.5212588290854876,15.175413722309026,6.156460595524363,0.09284138806657438,0.0,-1.33354255293164,-1.0419820692937016,4.176066017329341,-0.10863026738932112,0.0072487887008974745,0.0,473.2783173519541,472.5993361896638,474.98876650391566,473.3541932769481
2.1000000000000014,-1.0883584977205993,-0.5867331649368861,15.431214637915444,6.149413278460784,0.09349865088309972,0.0,-1.4064757088485464,-1.141158549523314,4.349774742050169,-0.14798803926569098,0.017491340281012405,0.0,479.6639936079952,480.44114396827007,481.10023378581127,478.0983389083534
2.1600000000000015,-1.1751544486456211,-0.658616211258896,15.699504049431491,6.1401306682957575,0.09440654632367096,0.0,-1.4867624628237017,-1.2559119252593496,4.591957087872478,-0.17359786442744904,0.009936636717007043,0.0,501.6531735231157,501.10412592577416,502.29678569294816,500.415716525519
2.2200000000000015,-1.2667219706777564,-0.737516279585235,15.981546379992643,6.129608399685896,0.09525786578119444,0.0,-1.5654989109239832,-1.3751914845474635,4.8082168126739395,-0.17917110444396037,0.021565594262700404,0.0,496.79202129003096,497.64393163807046,495.89597224320056,495.46020469309434
2.2800000000000016,-1.3627776340821791,-0.8234023526214188,16.273794730914748,6.118475101001893,0.09688012788834133,0.0,-1.636468982340731,-1.4887257452985865,4.932505635694026,-0.20304898900711874,0.0361966693118676,0.0,471.5072880453036,472.6365396333673,472.66220264448395,470.78626747119966
2.3400000000000016,-1.4628468059076973,-0.9158564918741255,16.570553930501827,6.1059866804097584,0.09887238246749863,0.0,-1.6993573837685767,-1.5941596381104117,4.958979475775228,-0.2209817421095195,0.02642497806343598,0.0,443.16945013071364,442.365829732594,444.6088319516746,443.09376527703205
2.4000000000000017,-1.5667796537694223,-1.0149628119790195,16.869356468709153,6.092530630789863,0.10028381427451638,0.0,-1.7652010708193064,-1.710570846785064,5.000493832861596,-0.2318006275811602,0.016978753026852703,0.0,449.47188968223816,448.7056101820637,449.82272592684535,448.8961236249595
2.4600000000000017,-1.6745602191801068,-1.121057686310964,17.16929881387031,6.0786518942447465,0.10158912085004967,0.0,-1.8275968719293387,-1.827104843900295,4.997156789759022,-0.23035489064820666,0.0299128871599078,0.0,436.16273874588245,437.241824123698,435.3484240776358,435.41493969856646
2.520000000000002,-1.786205030365513,-1.2345698901725157,17.46984431075798,6.064592219441646,0.1029829779289102,0.0,-1.8940420875773114,-1.9578400012744577,5.020412390618733,-0.24375170760954928,0.0044773297049268464,0.0,446.8096639405798,444.7308629984541,446.21861854454005,445.06857638481506
2.580000000000002,-1.9024390593167677,-1.3574116449740243,17.777159322163367,6.050165904144194,0.10316537387832891,0.0,-1.9803556831060722,-2.1383233459177995,5.221807289767837,-0.2345331107867235,-2.315061711798778e-06,0.0,501.49282990421625,501.16723358109004,501.07136387690633,501.6905519740295
2.640000000000002,-2.0233081721052635,-1.4901775981914682,18.091277552022245,6.0359476636336655,0.10306215029769561,0.0,-2.048602532083248,-2.2884213455514586,5.248086107569548,-0.2423436509069051,-0.005399587787890819,0.0,451.8441172708815,451.40874607693854,451.4486478141732,450.7626382141928
2.700000000000002,-2.148413069512751,-1.632545178302408,18.408189367621222,6.021161924653626,0.10260520231412329,0.0,-2.1214914400704945,-2.4584474136515153,5.3146362503513735,-0.2561742773894876,-0.01246426968250594,0.0,465.7143616220818,465.1614707359481,466.5687884066602,465.429464505968
2.760000000000002,-2.2777514173931017,-1.7850646902228895,18.727731953709085,6.0056458188655935,0.10190277749395715,0.0,-2.1897119339862283,-2.6268392612257445,5.3359603672279325,-0.26394897605752765,-0.010234160328107618,0.0,452.97216061315436,453.15162617707483,454.35247129908464,453.6627461780659
2.820000000000002,-2.4113666788185126,-1.9484896782995422,19.050247510619474,5.989912616212367,0.10106559657702263,0.0,-2.2640152295104894,-2.8220234083660394,5.4133232308639405,-0.2589757267970587,-0.0226816403361799,0.0,473.0899606983443,472.1304937501738,473.44567712381945,473.76362455843025
2.880000000000002,-2.549477059373297,-2.1240852926273464,19.377768006565635,5.974273939601769,0.09994039113464037,0.0,-2.3394848089197993,-3.0324941181950917,5.502652219858443,-0.26420225385009044,-0.011871354855112714,0.0,478.56955294773627,479.3919079102943,480.0679226957129,479.6081555516037
2.940000000000002,-2.6917250081047124,-2.311478365621406,19.706954621185506,5.95810114067482,0.09941510683893373,0.0,-2.402075300485324,-3.2152112006501627,5.469527025087685,-0.2832199693122927,-0.003154605297331778,0.0,442.41620161955757,443.13360445027416,444.16200566001436,442.52493560399273
3.000000000000002,-2.838040512225807,-2.511120704926863,20.037014046281538,5.940546592569497,0.09880162624294186,0.0,-2.4750261720951614,-3.440929880580304,5.5310118925229705,-0.3276955313648967,-0.030676933697157294,0.0,476.54731389879964,474.4385065013218,477.1303195511113,473.6373888695087
3.0600000000000023,-2.987992272450606,-2.7221553396780247,20.363673806939705,5.921023897473516,0.09718535524776506,0.0,-2.523348419176437,-3.594964672609117,5.357624760174947,-0.3211167290381708,-0.020349543917399366,0.0,397.62416971090175,398.5691469688352,397.96119735207384,398.441162212971
3.1200000000000023,-3.141326843857416,-2.9444961519662525,20.684571752420844,5.9018593301363005,0.09542483055568063,0.0,-2.5876790404025005,-3.817876497746656,5.3378283664499975,-0.3162049813410957,-0.061287302090651044,0.0,454.39131967462225,451.09621044567785,452.9015129669844,453.1942364299702
